,matchId,Type,SecondaryType,location,team,opponentTeam,Player,goal,X,Y,C,distance,angle,arc_length,distance_squared,distance_cube,adj_distance,adj_distance_squared,adj_distance_cube
1698241,5241405,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 77, 'y': 89}",Levante,Mallorca,Pepelu,0,23.0,89.0,39.0,35.86827149445593,0.1379700944239076,4.948748804912438,1286.5329,46145.711343749725,19.368271494455932,375.1299406829542,7265.618536846607
1698459,5241405,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 75, 'y': 82}",Mallorca,Levante,Dani Rodríguez,0,25.0,82.0,32.0,34.096335580235014,0.16567575903504336,5.648936277568992,1162.5601000000001,39639.03930179158,17.596335580235014,309.6310258522447,5448.371436948521
1698559,5241405,free_kick,['free_kick_cross'],"{'x': 43, 'y': 38}",Levante,Mallorca,José Luis Morales,0,57.0,38.0,12.0,60.40370932318643,0.11993776803877738,7.24468607748607,3648.6080999999995,220389.46310662353,43.90370932318643,1927.5356923348475,84625.96674633605
1698592,5241410,free_kick,['free_kick_cross'],"{'x': 70, 'y': 18}",Osasuna,Rayo Vallecano,Rubén García,0,30.0,18.0,32.0,38.285083257059796,0.15744906752395152,6.027950658900914,1465.7476000000004,56116.26889983559,21.785083257059796,474.58985251702705,10338.979450039164
1698630,5241410,free_kick,['free_kick_cross'],"{'x': 78, 'y': 11}",Osasuna,Rayo Vallecano,Roberto Torres,0,22.0,11.0,39.0,35.16987915816601,0.1373308085372857,4.829907940949571,1236.9204,43502.340996270366,18.66987915816601,348.5643877805216,6507.654998702456
1698780,5241410,free_kick,['free_kick_cross'],"{'x': 67, 'y': 65}",Osasuna,Rayo Vallecano,Roberto Torres,0,33.0,65.0,15.0,36.12011212607181,0.19395637898652063,7.005726156560003,1304.6624999999997,47124.55578668116,19.62011212607181,384.94879983963006,7552.738615650316
1699134,5241410,free_kick,['free_kick_cross'],"{'x': 65, 'y': 89}",Rayo Vallecano,Osasuna,Ó. Trejo,0,35.0,89.0,39.0,45.31967453545976,0.13108085311897183,5.9405416011822085,2053.8729,93080.85136520088,28.81967453545976,830.5736403298278,23936.86199203765
1699405,5241410,free_kick,['free_kick_cross'],"{'x': 56, 'y': 29}",Rayo Vallecano,Osasuna,Ó. Trejo,0,44.0,29.0,21.0,48.3565755611375,0.1444447764527093,6.984854746947052,2338.3584,113075.00465862059,31.856575561137497,1014.8414064824628,32329.37194817963
1700254,5241403,free_kick,['free_kick_cross'],"{'x': 70, 'y': 92}",Athletic Bilbao,Deportivo Alavés,Iker Muniain,0,30.0,92.0,42.0,42.519684853018376,0.12779041486620585,5.433608167347547,1807.9236000000003,76872.34171033447,26.019684853018376,677.0239998503939,17615.95111403721
1700461,5241403,free_kick,['free_kick_cross'],"{'x': 77, 'y': 82}",Athletic Bilbao,Deportivo Alavés,Iker Muniain,0,23.0,82.0,32.0,32.50723150315942,0.16784313119791575,5.456115522065806,1056.7201,34351.04492474177,16.007231503159417,256.2314603957393,4101.556304947223
1700483,5241403,free_kick,['free_kick_cross'],"{'x': 74, 'y': 69}",Athletic Bilbao,Deportivo Alavés,Álex Berenguer,0,26.0,69.0,19.0,30.202920388598187,0.2187728914321049,6.607580223107299,912.2164,27551.599306373642,13.702920388598187,187.7700271762599,2572.997733761207
1700745,5241403,free_kick,['free_kick_cross'],"{'x': 82, 'y': 11}",Deportivo Alavés,Athletic Bilbao,Toni Moya,0,18.0,11.0,39.0,32.565632191007744,0.13136096014102308,4.277852712210186,1060.5203999999999,34536.5172774604,16.065632191007744,258.1045376967443,4146.612569465987
1700867,5241403,free_kick,['free_kick_cross'],"{'x': 77, 'y': 71}",Athletic Bilbao,Deportivo Alavés,Iker Muniain,0,23.0,71.0,21.0,28.056031437108135,0.22461527894933872,6.30181332745746,787.1409,22084.04983583359,11.556031437108135,133.5418625754315,1543.213962091661
1701052,5241403,free_kick,['free_kick_cross'],"{'x': 73, 'y': 73}",Deportivo Alavés,Athletic Bilbao,Toni Moya,0,27.0,73.0,23.0,32.37795700781629,0.1978922893554418,6.407348036928837,1048.3321,33942.85166371377,15.877957007816292,252.1095187420625,4002.984099847724
1701506,5241403,free_kick,['free_kick_cross'],"{'x': 55, 'y': 69}",Deportivo Alavés,Athletic Bilbao,Toni Moya,0,45.0,69.0,19.0,48.98457818538402,0.14394982191061736,7.051321306152741,2399.4889,117537.95162701108,32.48457818538402,1055.2478198823271,34279.28030992349
1701696,5241403,free_kick,['free_kick_cross'],"{'x': 72, 'y': 88}",Deportivo Alavés,Athletic Bilbao,Manu García,0,28.0,88.0,38.0,39.14160957344498,0.14077091504091394,5.510000195828047,1532.0656,59967.51355610572,22.64160957344498,512.6424840763154,11607.05097521692
1701793,5241403,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 69, 'y': 91}",Deportivo Alavés,Athletic Bilbao,Manu García,0,31.0,91.0,41.0,42.857868589093414,0.12993497317064717,5.568736005274975,1836.7968999999998,78721.20016505415,26.357868589093414,694.7372365599173,18311.7927851962
1702014,5241396,free_kick,['free_kick_cross'],"{'x': 67, 'y': 66}",Granada,Celta de Vigo,Alberto Soro,0,33.0,66.0,16.0,36.31799691612961,0.19187906300279942,6.968663218405508,1318.9968999999999,47903.325346584505,19.81799691612961,392.75300176772265,7783.577777833375
1702739,5241396,free_kick,['free_kick_cross'],"{'x': 57, 'y': 34}",Granada,Celta de Vigo,Ángel Montoro,0,43.0,34.0,16.0,46.44240411520489,0.1529813493361059,7.104821647956761,2156.8968999999997,100171.47746463266,29.942404115204887,896.5475641982385,26844.789475726255
1702961,5241396,free_kick,['free_kick_cross'],"{'x': 61, 'y': 6}",Granada,Celta de Vigo,Ángel Montoro,0,39.0,6.0,44.0,50.71596297025228,0.116618727387678,5.914431059831423,2572.1089,130446.97972785633,34.21596297025228,1170.7321219816752,40057.72693380987
1703029,5241396,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 70, 'y': 33}",Celta de Vigo,Granada,Denis Suárez,0,30.0,33.0,17.0,33.55418900822966,0.20437142813245993,6.857517527438385,1125.8836000000003,37778.111115666055,17.054189008229663,290.8453627284215,4960.131788137614
1704680,5241395,free_kick,['free_kick_cross'],"{'x': 62, 'y': 22}",Getafe,Real Betis,D. Suárez,0,38.0,22.0,28.0,44.21008482235699,0.1493421512706429,6.602429175228392,1954.5315999999998,86410.00782397711,27.71008482235699,767.8488008622192,21277.155402637196
1705004,5241395,free_kick,['free_kick_cross'],"{'x': 68, 'y': 73}",Getafe,Real Betis,David Timor,0,32.0,73.0,23.0,37.0616999070469,0.1788908900733,6.63000048400116,1373.5696000000003,50906.82431664246,20.5616999070469,422.7835030674525,8693.147515723002
1705938,5241399,free_kick,['free_kick_cross'],"{'x': 66, 'y': 88}",Elche,Real Sociedad,Lucas Pérez,0,34.0,88.0,38.0,44.07034830813117,0.13466528722170018,5.934746112874853,1942.1956000000002,85593.23657451982,27.570348308131173,760.1241058316714,20956.886355185943
1706023,5241399,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 67, 'y': 17}",Real Sociedad,Elche,A. Januzaj,0,33.0,17.0,33.0,41.28166784421386,0.14890205119746866,6.146925018856027,1704.1761000000004,70351.2317082478,24.781667844213857,614.1310611409431,15219.191970009442
1706266,5241399,free_kick,['free_kick_cross'],"{'x': 70, 'y': 59}",Real Sociedad,Elche,Beñat Turrientes,0,30.0,59.0,9.0,32.08900746361595,0.22310299982799447,7.159153826635623,1029.7044,33042.192176918186,15.58900746361595,243.0171537006738,3788.396222826508
1706305,5241399,free_kick,['free_kick_cross'],"{'x': 65, 'y': 5}",Real Sociedad,Elche,A. Januzaj,0,35.0,5.0,45.0,47.82177851146902,0.11777517845636319,5.632218498288938,2286.9225,109364.70126789501,31.32177851146902,981.0538091215225,30728.350117137332
1707174,5241402,free_kick,"['free_kick_cross', 'second_assist', 'shot_assist']","{'x': 63, 'y': 75}",Cádiz,Rayo Vallecano,T. Alarcón,1,37.0,75.0,25.0,42.40663273592941,0.15799623390876388,6.700088265028947,1798.3225000000002,76260.80179825843,25.906632735929414,671.1536197143296,17387.33033532877
1707240,5241402,free_kick,['free_kick_cross'],"{'x': 67, 'y': 28}",Cádiz,Rayo Vallecano,T. Alarcón,0,33.0,28.0,22.0,37.74154342365982,0.1778546366155361,6.712508490924494,1424.4240999999997,53759.96402385755,21.24154342365982,451.20316701922576,9584.251665131718
1707654,5241402,free_kick,['free_kick_cross'],"{'x': 73, 'y': 9}",Cádiz,Rayo Vallecano,T. Alarcón,0,27.0,9.0,41.0,39.76200321915384,0.13161491760375904,5.233272777449335,1581.0169000000003,62864.399067336635,23.26200321915384,541.1207937679236,12587.55364658052
1707677,5241402,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 66, 'y': 90}",Rayo Vallecano,Cádiz,Ó. Trejo,0,34.0,90.0,40.0,44.88128786030989,0.12986595397542375,5.828551263624749,2014.33,90405.72457565801,28.38128786030989,805.4975006097735,22861.056435566123
1707737,5241402,free_kick,['free_kick_cross'],"{'x': 66, 'y': 70}",Rayo Vallecano,Cádiz,Ó. Trejo,0,34.0,70.0,20.0,38.2027485922152,0.1787855997255236,6.830101318222598,1459.4500000000005,55755.001432908495,21.7027485922152,471.0092964568989,10222.196345600234
1707829,5241402,free_kick,['free_kick_cross'],"{'x': 80, 'y': 93}",Cádiz,Rayo Vallecano,T. Alarcón,0,20.0,93.0,43.0,35.99968888754457,0.11928301068040065,4.294151274064079,1295.9776000000002,46654.79040522669,19.499688887544572,380.23786671102926,7414.520104128712
1707997,5241402,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 92, 'y': 93}",Rayo Vallecano,Cádiz,Ó. Trejo,0,8.0,93.0,43.0,30.422649457271138,0.06730872555070391,2.0477097628447343,925.5375999999999,28157.305964324027,13.922649457271138,193.84016791005232,2698.768708550236
1709173,5241394,free_kick,['free_kick_cross'],"{'x': 90, 'y': 13}",Barcelona,Levante,M. Depay,0,10.0,13.0,37.0,27.263081263863043,0.10491830395375366,2.8603962467578694,743.2756,20263.983084246564,10.763081263863043,115.84391829251967,1246.8375065066998
1710255,5241397,free_kick,['free_kick_cross'],"{'x': 62, 'y': 76}",Mallorca,Osasuna,Kang-In Lee,0,38.0,76.0,26.0,43.641636082988455,0.15322503655321168,6.686991284057868,1904.5924,83119.52840722557,27.141636082988455,736.6684092613809,19994.385878006404
1712577,5241398,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 76, 'y': 16}",Real Madrid,Villarreal,Marco Asensio,0,24.0,16.0,34.0,34.199040922224704,0.15821281380552243,5.410726493755379,1169.5744,39998.3227671864,17.699040922224704,313.2560495665847,5544.331640413433
1714914,5241400,free_kick,['free_kick_cross'],"{'x': 95, 'y': 4}",Sevilla,Espanyol,M. Acuña,1,5.0,4.0,46.0,31.717517242054114,0.038696968152176804,1.2273717545818867,1006.0009,31907.85089127196,15.217517242054114,231.57283101221427,3523.963548719654
1715473,5241401,free_kick,['free_kick_cross'],"{'x': 99, 'y': 11}",Valencia,Athletic Bilbao,Gonçalo Guedes,0,1.0,11.0,39.0,26.54077805943149,0.0111222730100775,0.2951937794768719,704.4128999999999,18695.666441100504,10.040778059431489,100.81722403876077,1012.283371141178
1715596,5241401,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 79, 'y': 86}",Valencia,Athletic Bilbao,Gonçalo Guedes,0,21.0,86.0,36.0,32.946515749013585,0.14943214531056948,4.923268528883564,1085.4729000000002,35762.54999497745,16.446515749013585,270.4878802825519,4448.583182984291
1715766,5241401,free_kick,['free_kick_cross'],"{'x': 82, 'y': 84}",Athletic Bilbao,Valencia,Iker Muniain,0,18.0,84.0,34.0,29.862089679056286,0.1562256770643945,4.665225178668235,891.7443999999999,26629.35124359624,13.362089679056286,178.54544059114252,2385.740188965463
1716345,5241401,free_kick,['free_kick_cross'],"{'x': 67, 'y': 13}",Athletic Bilbao,Valencia,Íñigo Lekue,0,33.0,13.0,37.0,42.82111745389184,0.1384507348499772,5.928615178588509,1833.6481,78518.86065920562,26.321117453891837,692.8012240215695,18235.30238967176
1716668,5241401,free_kick,['free_kick_cross'],"{'x': 62, 'y': 14}",Athletic Bilbao,Valencia,Álex Berenguer,0,38.0,14.0,36.0,46.8111140649312,0.1333108876837094,6.240431169459353,2191.2804,102576.27675264807,30.311114064931203,918.7636358572702,27848.749365180633
1716867,5241393,free_kick,"['free_kick_cross', 'carry']","{'x': 70, 'y': 12}",Atlético Madrid,Deportivo Alavés,Y. Carrasco,0,30.0,12.0,38.0,40.74255269371324,0.13913263345744836,5.66861865005518,1659.9556000000002,67630.8285022244,24.242552693713243,587.7013611074632,14247.381214814672
1717009,5241393,free_kick,['free_kick_cross'],"{'x': 57, 'y': 31}",Deportivo Alavés,Atlético Madrid,Toni Moya,0,43.0,31.0,19.0,46.96220714574646,0.1496438660472596,7.027606235401741,2205.4489,103572.74809115868,30.46220714574646,927.9460641903668,28267.285227447097
1717101,5241393,free_kick,"['free_kick_cross', 'shot_assist']","{'x': 74, 'y': 89}",Deportivo Alavés,Atlético Madrid,Toni Moya,0,26.0,89.0,39.0,38.06048344411826,0.13834916362643543,5.265636051711554,1448.6004000000003,55134.4315413431,21.560483444118262,464.85444634409765,10022.486594326678
1717168,5241393,free_kick,['free_kick_cross'],"{'x': 73, 'y': 90}",Atlético Madrid,Deportivo Alavés,Y. Carrasco,0,27.0,90.0,40.0,39.28819797343726,0.13479807150601728,5.2959733197659595,1543.5625,60643.789084373755,22.788197973437263,519.3019668765702,11833.956029178642
1717311,5241393,free_kick,['free_kick_cross'],"{'x': 62, 'y': 61}",Atlético Madrid,Deportivo Alavés,R. de Paul,0,38.0,61.0,11.0,40.59507851944617,0.17681641902787282,7.1778764139637925,1647.9603999999997,66899.08183493791,24.09507851944617,580.5728088582762,13988.947415695577
1717513,5241393,free_kick,['free_kick_cross'],"{'x': 78, 'y': 20}",Atlético Madrid,Deportivo Alavés,Y. Carrasco,0,22.0,20.0,30.0,30.818338696302238,0.17865624167409264,5.505888566120613,949.7699999999999,29270.333543586974,14.318338696302238,205.01482302202606,2935.4716737918307
1717657,5241393,free_kick,['free_kick_cross'],"{'x': 80, 'y': 89}",Atlético Madrid,Deportivo Alavés,R. de Paul,0,20.0,89.0,39.0,33.827657323557005,0.1350974122439434,4.570028966687431,1144.3103999999998,38709.340082982446,17.327657323557005,300.24770832261873,5202.589401997632
1717730,5241393,free_kick,['free_kick_cross'],"{'x': 76, 'y': 94}",Deportivo Alavés,Atlético Madrid,Toni Moya,0,24.0,94.0,44.0,39.11836397397008,0.1210156208869986,4.733933104393587,1530.2464,59860.7356450574,22.618363973970077,511.5903888589874,11571.337620797463
1717857,5241393,free_kick,['free_kick_cross'],"{'x': 70, 'y': 12}",Atlético Madrid,Deportivo Alavés,A. Griezmann,0,30.0,12.0,38.0,40.74255269371324,0.13913263345744836,5.66861865005518,1659.9556000000002,67630.8285022244,24.242552693713243,587.7013611074632,14247.381214814672
1717960,5241393,free_kick,['free_kick_cross'],"{'x': 66, 'y': 28}",Deportivo Alavés,Atlético Madrid,Toni Moya,0,34.0,28.0,22.0,38.70777182944015,0.17420422714653414,6.743057476112007,1498.2916000000002,57995.529386766815,22.207771829440148,493.1851296284754,10952.542828462043
1718333,5241393,free_kick,['free_kick_cross'],"{'x': 67, 'y': 73}",Atlético Madrid,Deportivo Alavés,R. de Paul,0,33.0,73.0,23.0,38.01620838537163,0.17532300014603144,6.665115708300071,1445.2321,54942.24467882825,21.516208385371627,462.94722328273633,9960.86892758052
1718444,5241385,free_kick,['free_kick_cross'],"{'x': 67, 'y': 96}",Cádiz,Barcelona,T. Alarcón,0,33.0,96.0,46.0,46.680412380354994,0.11658669938670013,5.4423152054356425,2179.0609,101719.46141390748,30.180412380354994,910.857291448285,27490.048675562437
1718558,5241385,free_kick,['free_kick_cross'],"{'x': 74, 'y': 84}",Barcelona,Cádiz,M. Depay,0,26.0,84.0,34.0,35.774633471218124,0.15650446259628506,5.598889785992064,1279.8244000000002,45785.24881752166,19.274633471218124,371.511495449802,7160.747905139054
1719199,5241385,free_kick,['free_kick_cross'],"{'x': 67, 'y': 20}",Barcelona,Cádiz,M. Depay,0,33.0,20.0,30.0,40.209234014091834,0.15688886573055844,6.308381116365457,1616.7824999999998,65009.585892388415,23.709234014091834,562.1277775349691,13327.619023397938
1719962,5241385,free_kick,['free_kick_cross'],"{'x': 70, 'y': 32}",Barcelona,Cádiz,Philippe Coutinho,0,30.0,32.0,18.0,33.794490675256526,0.20152019554686235,6.810272369284311,1142.0676000000003,38595.59285871261,17.294490675256526,299.0994077165349,5172.771917728363
1720029,5241385,free_kick,['free_kick_cross'],"{'x': 82, 'y': 6}",Barcelona,Cádiz,Philippe Coutinho,0,18.0,6.0,44.0,35.38949561663743,0.11119853658634006,3.9352601230987787,1252.4164,44322.38469800483,18.889495616637433,356.8130446509648,6740.018442893456
1720157,5241385,free_kick,['free_kick_cross'],"{'x': 93, 'y': 87}",Cádiz,Barcelona,Salvi Sánchez,0,7.0,87.0,37.0,26.2116023928336,0.07969693886014535,2.0889844733280993,687.0481000000002,18008.631621951783,9.711602392833601,94.31522103649132,915.9519262986192
1720865,5241386,free_kick,['free_kick_cross'],"{'x': 70, 'y': 32}",Granada,Real Sociedad,Rubén Rochina,0,30.0,32.0,18.0,33.794490675256526,0.20152019554686235,6.810272369284311,1142.0676000000003,38595.59285871261,17.294490675256526,299.0994077165349,5172.771917728363
1721829,5241389,free_kick,['free_kick_cross'],"{'x': 67, 'y': 75}",Real Betis,Osasuna,N. Fekir,0,33.0,75.0,25.0,38.59562799074527,0.1701536957693648,6.567188743164851,1489.6225,57492.915856643944,22.09562799074527,488.2167763054059,10787.456268085149
1722729,5241389,free_kick,"['free_kick_cross', 'carry']","{'x': 67, 'y': 79}",Real Betis,Osasuna,N. Fekir,0,33.0,79.0,29.0,39.868545245594305,0.159559055721399,6.361387432372899,1589.5009000000002,63371.08854956288,23.368545245594305,546.0889068953882,12761.303328902015
1724525,5241390,free_kick,['free_kick_cross'],"{'x': 72, 'y': 6}",Mallorca,Real Madrid,Kang-In Lee,0,28.0,6.0,44.0,41.947185841245656,0.12262728845386746,5.143869657982416,1759.5664,73808.85878081158,25.447185841245656,647.5592672388933,16478.56101664898
1724871,5241390,free_kick,['free_kick_cross'],"{'x': 75, 'y': 38}",Mallorca,Real Madrid,Kang-In Lee,0,25.0,38.0,12.0,27.489054185257086,0.2533132269962059,6.963341022741032,755.6481000000001,20772.051565886566,10.989054185257086,120.75931188651627,1327.0306216952872
1725526,5241392,free_kick,['free_kick_cross'],"{'x': 77, 'y': 6}",Villarreal,Elche,Dani Parejo,0,23.0,6.0,44.0,38.45034330145831,0.12008427071096346,4.6172814339418,1478.4289,56846.09875179738,21.95034330145831,481.81757105187575,10576.061093263454
1725928,5241392,free_kick,['free_kick_cross'],"{'x': 69, 'y': 15}",Elche,Villarreal,Fidel,0,31.0,15.0,35.0,40.322977320629484,0.1466961369213893,5.915225002105139,1625.9424999999997,65562.84255214759,23.822977320629484,567.5342484192267,13520.355528771737
1726282,5241392,free_kick,['free_kick_cross'],"{'x': 63, 'y': 88}",Elche,Villarreal,J. Pastore,0,37.0,88.0,38.0,46.658633713386855,0.1306881504071124,6.0977305405254665,2177.0281000000004,101577.15670165056,30.158633713386855,909.5431874582342,27430.579837059242
1726865,5241387,free_kick,['free_kick_cross'],"{'x': 93, 'y': 95}",Espanyol,Deportivo Alavés,Adri Embarba,0,7.0,95.0,45.0,31.470343182113538,0.05501374846466796,1.7313015439175723,990.3825,31167.677156559563,14.970343182113538,224.1111749902533,3355.0212005507924
1728267,5241387,free_kick,['free_kick_cross'],"{'x': 63, 'y': 41}",Deportivo Alavés,Espanyol,Toni Moya,0,37.0,41.0,9.0,39.32908465754066,0.18337720320215234,7.212057549000486,1546.7769000000003,60833.31964642832,22.829084657540662,521.1671063011585,11897.76799047464
